,Date,Time from,Time to,betr. NEG [MW],betr. POS [MW],qual. NEG [MW],qual. POS [MW],dt_type,betr. [MW],qual. [MW],qual. [EUR/MWh]
0,31.10.2021,00:00,00:15,"0,000","0,000",-,-,MRL,,,
1,31.10.2021,00:15,00:30,"0,000","0,000",-,-,MRL,,,
2,31.10.2021,00:30,00:45,"0,000","0,000",-,-,MRL,,,
3,31.10.2021,00:45,01:00,"0,000","0,000",-,-,MRL,,,
4,31.10.2021,01:00,01:15,"0,000","0,000",-,-,MRL,,,
5,31.10.2021,01:15,01:30,"0,000","0,000",-,-,MRL,,,
6,31.10.2021,01:30,01:45,"0,000","0,000",-,-,MRL,,,
7,31.10.2021,01:45,02:00,"0,000","0,000",-,-,MRL,,,
8,31.10.2021,02:00,02:15,"0,000","0,000",-,-,MRL,,,
9,31.10.2021,02:15,02:30,"0,000","0,000",-,-,MRL,,,
10,31.10.2021,02:30,02:45,"0,000","0,000",-,-,MRL,,,
11,31.10.2021,02:45,02:00,"0,000","0,000",-,-,MRL,,,
12,31.10.2021,02:00,02:15,"0,000","0,000",-,-,MRL,,,
13,31.10.2021,02:15,02:30,"0,000","0,000",-,-,MRL,,,
14,31.10.2021,02:30,02:45,"0,000","0,000",-,-,MRL,,,
15,31.10.2021,02:45,03:00,"0,000","0,000",-,-,MRL,,,
16,31.10.2021,03:00,03:15,"0,000","0,000",-,-,MRL,,,
17,31.10.2021,03:15,03:30,"0,000","0,000",-,-,MRL,,,
18,31.10.2021,03:30,03:45,"0,000","0,000",-,-,MRL,,,
19,31.10.2021,03:45,04:00,"0,000","0,000",-,-,MRL,,,
20,31.10.2021,04:00,04:15,"0,000","0,000",-,-,MRL,,,
21,31.10.2021,04:15,04:30,"0,000","0,000",-,-,MRL,,,
22,31.10.2021,04:30,04:45,"0,000","0,000",-,-,MRL,,,
23,31.10.2021,04:45,05:00,"0,000","0,000",-,-,MRL,,,
24,31.10.2021,05:00,05:15,"0,000","0,000",-,-,MRL,,,
25,31.10.2021,05:15,05:30,"0,000","0,000",-,-,MRL,,,
26,31.10.2021,05:30,05:45,"0,000","0,000",-,-,MRL,,,
27,31.10.2021,05:45,06:00,"0,000","0,000",-,-,MRL,,,
28,31.10.2021,06:00,06:15,"0,000","0,000",-,-,MRL,,,
29,31.10.2021,06:15,06:30,"0,000","0,000",-,-,MRL,,,
30,31.10.2021,06:30,06:45,"0,000","0,000",-,-,MRL,,,
31,31.10.2021,06:45,07:00,"0,000","0,000",-,-,MRL,,,
32,31.10.2021,07:00,07:15,"0,000","0,000",-,-,MRL,,,
33,31.10.2021,07:15,07:30,"0,000","0,000",-,-,MRL,,,
34,31.10.2021,07:30,07:45,"0,000","0,000",-,-,MRL,,,
35,31.10.2021,07:45,08:00,"0,000","0,000",-,-,MRL,,,
36,31.10.2021,08:00,08:15,"0,000","0,000",-,-,MRL,,,
37,31.10.2021,08:15,08:30,"0,000","0,000",-,-,MRL,,,
38,31.10.2021,08:30,08:45,"0,000","0,000",-,-,MRL,,,
39,31.10.2021,08:45,09:00,"0,000","0,000",-,-,MRL,,,
40,31.10.2021,09:00,09:15,"0,000","0,000",-,-,MRL,,,
41,31.10.2021,09:15,09:30,"0,000","0,000",-,-,MRL,,,
42,31.10.2021,09:30,09:45,"0,000","0,000",-,-,MRL,,,
43,31.10.2021,09:45,10:00,"0,000","0,000",-,-,MRL,,,
44,31.10.2021,10:00,10:15,"0,000","0,000",-,-,MRL,,,
45,31.10.2021,10:15,10:30,"0,000","0,000",-,-,MRL,,,
46,31.10.2021,10:30,10:45,"0,000","0,000",-,-,MRL,,,
47,31.10.2021,10:45,11:00,"0,000","0,000",-,-,MRL,,,
48,31.10.2021,11:00,11:15,"0,000","0,000",-,-,MRL,,,
49,31.10.2021,11:15,11:30,"0,000","0,000",-,-,MRL,,,
50,31.10.2021,11:30,11:45,"0,000","0,000",-,-,MRL,,,
51,31.10.2021,11:45,12:00,"0,000","0,000",-,-,MRL,,,
52,31.10.2021,12:00,12:15,"0,000","0,000",-,-,MRL,,,
53,31.10.2021,12:15,12:30,"0,000","0,000",-,-,MRL,,,
54,31.10.2021,12:30,12:45,"0,000","0,000",-,-,MRL,,,
55,31.10.2021,12:45,13:00,"0,000","0,000",-,-,MRL,,,
56,31.10.2021,13:00,13:15,"0,000","0,000",-,-,MRL,,,
57,31.10.2021,13:15,13:30,"0,000","0,000",-,-,MRL,,,
58,31.10.2021,13:30,13:45,"0,000","0,000",-,-,MRL,,,
59,31.10.2021,13:45,14:00,"0,000","0,000",-,-,MRL,,,
60,31.10.2021,14:00,14:15,"0,000","0,000",-,-,MRL,,,
61,31.10.2021,14:15,14:30,"0,000","0,000",-,-,MRL,,,
62,31.10.2021,14:30,14:45,"0,000","0,000",-,-,MRL,,,
63,31.10.2021,14:45,15:00,"0,000","0,000",-,-,MRL,,,
64,31.10.2021,15:00,15:15,"0,000","0,000",-,-,MRL,,,
65,31.10.2021,15:15,15:30,"0,000","0,000",-,-,MRL,,,
66,31.10.2021,15:30,15:45,"0,000","0,000",-,-,MRL,,,
67,31.10.2021,15:45,16:00,"0,000","0,000",-,-,MRL,,,
68,31.10.2021,16:00,16:15,"0,000","0,000",-,-,MRL,,,
69,31.10.2021,16:15,16:30,"0,000","0,000",-,-,MRL,,,
70,31.10.2021,16:30,16:45,"0,000","0,000",-,-,MRL,,,
71,31.10.2021,16:45,17:00,"0,000","0,000",-,-,MRL,,,
72,31.10.2021,17:00,17:15,"0,000","0,000",-,-,MRL,,,
73,31.10.2021,17:15,17:30,"0,000","0,000",-,-,MRL,,,
74,31.10.2021,17:30,17:45,"0,000","0,000",-,-,MRL,,,
75,31.10.2021,17:45,18:00,"0,000","0,000",-,-,MRL,,,
76,31.10.2021,18:00,18:15,"0,000","0,000",-,-,MRL,,,
77,31.10.2021,18:15,18:30,"114,000","0,000",-,-,MRL,,,
78,31.10.2021,18:30,18:45,"73,000","0,000",-,-,MRL,,,
79,31.10.2021,18:45,19:00,"0,000","0,000",-,-,MRL,,,
80,31.10.2021,19:00,19:15,"0,000","0,000",-,-,MRL,,,
81,31.10.2021,19:15,19:30,"0,000","0,000",-,-,MRL,,,
82,31.10.2021,19:30,19:45,"0,000","0,000",-,-,MRL,,,
83,31.10.2021,19:45,20:00,"98,000","0,000",-,-,MRL,,,
84,31.10.2021,20:00,20:15,"0,000","0,000",-,-,MRL,,,
85,31.10.2021,20:15,20:30,"0,000","0,000",-,-,MRL,,,
86,31.10.2021,20:30,20:45,"0,000","0,000",-,-,MRL,,,
87,31.10.2021,20:45,21:00,"0,000","0,000",-,-,MRL,,,
88,31.10.2021,21:00,21:15,"0,000","0,000",-,-,MRL,,,
89,31.10.2021,21:15,21:30,"0,000","0,000",-,-,MRL,,,
90,31.10.2021,21:30,21:45,"0,000","0,000",-,-,MRL,,,
91,31.10.2021,21:45,22:00,"0,000","0,000",-,-,MRL,,,
92,31.10.2021,22:00,22:15,"0,000","0,000",-,-,MRL,,,
93,31.10.2021,22:15,22:30,"0,000","0,000",-,-,MRL,,,
94,31.10.2021,22:30,22:45,"0,000","0,000",-,-,MRL,,,
95,31.10.2021,22:45,23:00,"0,000","0,000",-,-,MRL,,,
96,31.10.2021,23:00,23:15,"0,000","0,000",-,-,MRL,,,
97,31.10.2021,23:15,23:30,"0,000","0,000",-,-,MRL,,,
98,31.10.2021,23:30,23:45,"0,000","0,000",-,-,MRL,,,
99,31.10.2021,23:45,00:00,"0,000","0,000",-,-,MRL,,,
0,31.10.2021,00:00,00:15,"0,151","47,343",-,-,SRL,,,
1,31.10.2021,00:15,00:30,"0,237","41,475",-,-,SRL,,,
2,31.10.2021,00:30,00:45,"1,897","0,376",-,-,SRL,,,
3,31.10.2021,00:45,01:00,"19,215","0,000",-,-,SRL,,,
4,31.10.2021,01:00,01:15,"6,750","2,527",-,-,SRL,,,
5,31.10.2021,01:15,01:30,"22,654","0,000",-,-,SRL,,,
6,31.10.2021,01:30,01:45,"52,225","0,000",-,-,SRL,,,
7,31.10.2021,01:45,02:00,"10,972","0,000",-,-,SRL,,,
8,31.10.2021,02:00,02:15,"1,027","0,000",-,-,SRL,,,
9,31.10.2021,02:15,02:30,"35,088","0,003",-,-,SRL,,,
10,31.10.2021,02:30,02:45,"0,233","0,420",-,-,SRL,,,
11,31.10.2021,02:45,02:00,"0,233","0,420",-,-,SRL,,,
12,31.10.2021,02:00,02:15,"50,988","0,001",-,-,SRL,,,
13,31.10.2021,02:15,02:30,"5,635","0,000",-,-,SRL,,,
14,31.10.2021,02:30,02:45,"0,620","0,000",-,-,SRL,,,
15,31.10.2021,02:45,03:00,"0,637","0,000",-,-,SRL,,,
16,31.10.2021,03:00,03:15,"0,399","0,000",-,-,SRL,,,
17,31.10.2021,03:15,03:30,"0,315","0,003",-,-,SRL,,,
18,31.10.2021,03:30,03:45,"0,025","75,294",-,-,SRL,,,
19,31.10.2021,03:45,04:00,"0,076","56,695",-,-,SRL,,,
20,31.10.2021,04:00,04:15,"73,085","23,003",-,-,SRL,,,
21,31.10.2021,04:15,04:30,"41,944","0,019",-,-,SRL,,,
22,31.10.2021,04:30,04:45,"18,525","0,139",-,-,SRL,,,
23,31.10.2021,04:45,05:00,"0,013","0,544",-,-,SRL,,,
24,31.10.2021,05:00,05:15,"0,451","1,642",-,-,SRL,,,
25,31.10.2021,05:15,05:30,"1,694","0,093",-,-,SRL,,,
26,31.10.2021,05:30,05:45,"4,198","0,189",-,-,SRL,,,
27,31.10.2021,05:45,06:00,"13,749","1,921",-,-,SRL,,,
28,31.10.2021,06:00,06:15,"4,986","0,597",-,-,SRL,,,
29,31.10.2021,06:15,06:30,"0,011","11,359",-,-,SRL,,,
30,31.10.2021,06:30,06:45,"0,002","23,211",-,-,SRL,,,
31,31.10.2021,06:45,07:00,"0,000","114,296",-,-,SRL,,,
32,31.10.2021,07:00,07:15,"0,524","9,886",-,-,SRL,,,
33,31.10.2021,07:15,07:30,"0,059","0,161",-,-,SRL,,,
34,31.10.2021,07:30,07:45,"0,000","0,468",-,-,SRL,,,
35,31.10.2021,07:45,08:00,"43,570","0,058",-,-,SRL,,,
36,31.10.2021,08:00,08:15,"121,733","5,563",-,-,SRL,,,
37,31.10.2021,08:15,08:30,"6,825","2,134",-,-,SRL,,,
38,31.10.2021,08:30,08:45,"129,645","0,165",-,-,SRL,,,
39,31.10.2021,08:45,09:00,"255,761","0,000",-,-,SRL,,,
40,31.10.2021,09:00,09:15,"135,080","0,111",-,-,SRL,,,
41,31.10.2021,09:15,09:30,"331,636","0,000",-,-,SRL,,,
42,31.10.2021,09:30,09:45,"403,852","0,000",-,-,SRL,,,
43,31.10.2021,09:45,10:00,"387,566","0,000",-,-,SRL,,,
44,31.10.2021,10:00,10:15,"11,074","0,452",-,-,SRL,,,
45,31.10.2021,10:15,10:30,"30,820","0,149",-,-,SRL,,,
46,31.10.2021,10:30,10:45,"126,555","0,023",-,-,SRL,,,
47,31.10.2021,10:45,11:00,"159,563","0,006",-,-,SRL,,,
48,31.10.2021,11:00,11:15,"352,854","0,000",-,-,SRL,,,
49,31.10.2021,11:15,11:30,"193,931","0,001",-,-,SRL,,,
50,31.10.2021,11:30,11:45,"223,269","0,001",-,-,SRL,,,
51,31.10.2021,11:45,12:00,"339,119","0,000",-,-,SRL,,,
52,31.10.2021,12:00,12:15,"79,729","1,711",-,-,SRL,,,
53,31.10.2021,12:15,12:30,"127,450","0,094",-,-,SRL,,,
54,31.10.2021,12:30,12:45,"133,656","0,007",-,-,SRL,,,
55,31.10.2021,12:45,13:00,"352,141","0,000",-,-,SRL,,,
56,31.10.2021,13:00,13:15,"76,910","0,277",-,-,SRL,,,
57,31.10.2021,13:15,13:30,"80,891","0,019",-,-,SRL,,,
58,31.10.2021,13:30,13:45,"48,217","1,080",-,-,SRL,,,
59,31.10.2021,13:45,14:00,"25,627","6,310",-,-,SRL,,,
60,31.10.2021,14:00,14:15,"201,957","0,000",-,-,SRL,,,
61,31.10.2021,14:15,14:30,"119,983","0,000",-,-,SRL,,,
62,31.10.2021,14:30,14:45,"3,141","3,537",-,-,SRL,,,
63,31.10.2021,14:45,15:00,"0,374","33,497",-,-,SRL,,,
64,31.10.2021,15:00,15:15,"0,010","33,966",-,-,SRL,,,
65,31.10.2021,15:15,15:30,"4,201","20,092",-,-,SRL,,,
66,31.10.2021,15:30,15:45,"0,483","0,179",-,-,SRL,,,
67,31.10.2021,15:45,16:00,"0,713","2,016",-,-,SRL,,,
68,31.10.2021,16:00,16:15,"50,324","0,427",-,-,SRL,,,
69,31.10.2021,16:15,16:30,"47,125","0,004",-,-,SRL,,,
70,31.10.2021,16:30,16:45,"54,855","0,001",-,-,SRL,,,
71,31.10.2021,16:45,17:00,"97,371","0,000",-,-,SRL,,,
72,31.10.2021,17:00,17:15,"29,233","0,020",-,-,SRL,,,
73,31.10.2021,17:15,17:30,"100,016","0,000",-,-,SRL,,,
74,31.10.2021,17:30,17:45,"94,816","0,000",-,-,SRL,,,
75,31.10.2021,17:45,18:00,"110,033","0,000",-,-,SRL,,,
76,31.10.2021,18:00,18:15,"138,067","0,000",-,-,SRL,,,
77,31.10.2021,18:15,18:30,"65,480","0,004",-,-,SRL,,,
78,31.10.2021,18:30,18:45,"75,515","0,000",-,-,SRL,,,
79,31.10.2021,18:45,19:00,"137,471","0,000",-,-,SRL,,,
80,31.10.2021,19:00,19:15,"104,647","0,471",-,-,SRL,,,
81,31.10.2021,19:15,19:30,"121,162","0,000",-,-,SRL,,,
82,31.10.2021,19:30,19:45,"177,717","0,000",-,-,SRL,,,
83,31.10.2021,19:45,20:00,"36,713","0,007",-,-,SRL,,,
84,31.10.2021,20:00,20:15,"52,940","0,000",-,-,SRL,,,
85,31.10.2021,20:15,20:30,"70,623","0,000",-,-,SRL,,,
86,31.10.2021,20:30,20:45,"59,002","0,000",-,-,SRL,,,
87,31.10.2021,20:45,21:00,"54,810","0,001",-,-,SRL,,,
88,31.10.2021,21:00,21:15,"11,349","1,191",-,-,SRL,,,
89,31.10.2021,21:15,21:30,"68,664","0,000",-,-,SRL,,,
90,31.10.2021,21:30,21:45,"40,039","0,042",-,-,SRL,,,
91,31.10.2021,21:45,22:00,"15,178","0,017",-,-,SRL,,,
92,31.10.2021,22:00,22:15,"0,011","74,186",-,-,SRL,,,
93,31.10.2021,22:15,22:30,"0,130","22,978",-,-,SRL,,,
94,31.10.2021,22:30,22:45,"32,613","0,017",-,-,SRL,,,
95,31.10.2021,22:45,23:00,"60,431","0,000",-,-,SRL,,,
96,31.10.2021,23:00,23:15,"25,953","0,104",-,-,SRL,,,
97,31.10.2021,23:15,23:30,"26,159","0,034",-,-,SRL,,,
98,31.10.2021,23:30,23:45,"67,016","0,000",-,-,SRL,,,
99,31.10.2021,23:45,00:00,"70,264","0,000",-,-,SRL,,,
0,31.10.2021,00:00,00:15,,,,,RZ_SALDO,"-536,000",-,
1,31.10.2021,00:15,00:30,,,,,RZ_SALDO,"-584,000",-,
2,31.10.2021,00:30,00:45,,,,,RZ_SALDO,"-517,000",-,
3,31.10.2021,00:45,01:00,,,,,RZ_SALDO,"-517,000",-,
4,31.10.2021,01:00,01:15,,,,,RZ_SALDO,"-361,000",-,
5,31.10.2021,01:15,01:30,,,,,RZ_SALDO,"-287,000",-,
6,31.10.2021,01:30,01:45,,,,,RZ_SALDO,"-409,000",-,
7,31.10.2021,01:45,02:00,,,,,RZ_SALDO,"-184,000",-,
8,31.10.2021,02:00,02:15,,,,,RZ_SALDO,"-299,000",-,
9,31.10.2021,02:15,02:30,,,,,RZ_SALDO,"-218,000",-,
10,31.10.2021,02:30,02:45,,,,,RZ_SALDO,"-96,000",-,
11,31.10.2021,02:45,02:00,,,,,RZ_SALDO,"-144,000",-,
12,31.10.2021,02:00,02:15,,,,,RZ_SALDO,"-380,000",-,
13,31.10.2021,02:15,02:30,,,,,RZ_SALDO,"5,000",-,
14,31.10.2021,02:30,02:45,,,,,RZ_SALDO,"75,000",-,
15,31.10.2021,02:45,03:00,,,,,RZ_SALDO,"49,000",-,
16,31.10.2021,03:00,03:15,,,,,RZ_SALDO,"-170,000",-,
17,31.10.2021,03:15,03:30,,,,,RZ_SALDO,"-49,000",-,
18,31.10.2021,03:30,03:45,,,,,RZ_SALDO,"2,000",-,
19,31.10.2021,03:45,04:00,,,,,RZ_SALDO,"105,000",-,
20,31.10.2021,04:00,04:15,,,,,RZ_SALDO,"-208,000",-,
21,31.10.2021,04:15,04:30,,,,,RZ_SALDO,"-311,000",-,
22,31.10.2021,04:30,04:45,,,,,RZ_SALDO,"-333,000",-,
23,31.10.2021,04:45,05:00,,,,,RZ_SALDO,"-89,000",-,
24,31.10.2021,05:00,05:15,,,,,RZ_SALDO,"-251,000",-,
25,31.10.2021,05:15,05:30,,,,,RZ_SALDO,"-289,000",-,
26,31.10.2021,05:30,05:45,,,,,RZ_SALDO,"-257,000",-,
27,31.10.2021,05:45,06:00,,,,,RZ_SALDO,"-358,000",-,
28,31.10.2021,06:00,06:15,,,,,RZ_SALDO,"-479,000",-,
29,31.10.2021,06:15,06:30,,,,,RZ_SALDO,"-241,000",-,
30,31.10.2021,06:30,06:45,,,,,RZ_SALDO,"-258,000",-,
31,31.10.2021,06:45,07:00,,,,,RZ_SALDO,"-155,000",-,
32,31.10.2021,07:00,07:15,,,,,RZ_SALDO,"-52,000",-,
33,31.10.2021,07:15,07:30,,,,,RZ_SALDO,"17,000",-,
34,31.10.2021,07:30,07:45,,,,,RZ_SALDO,"111,000",-,
35,31.10.2021,07:45,08:00,,,,,RZ_SALDO,"-16,000",-,
36,31.10.2021,08:00,08:15,,,,,RZ_SALDO,"-137,000",-,
37,31.10.2021,08:15,08:30,,,,,RZ_SALDO,"-183,000",-,
38,31.10.2021,08:30,08:45,,,,,RZ_SALDO,"-206,000",-,
39,31.10.2021,08:45,09:00,,,,,RZ_SALDO,"-111,000",-,
40,31.10.2021,09:00,09:15,,,,,RZ_SALDO,"21,000",-,
41,31.10.2021,09:15,09:30,,,,,RZ_SALDO,"10,000",-,
42,31.10.2021,09:30,09:45,,,,,RZ_SALDO,"-178,000",-,
43,31.10.2021,09:45,10:00,,,,,RZ_SALDO,"-283,000",-,
44,31.10.2021,10:00,10:15,,,,,RZ_SALDO,"41,000",-,
45,31.10.2021,10:15,10:30,,,,,RZ_SALDO,"125,000",-,
46,31.10.2021,10:30,10:45,,,,,RZ_SALDO,"-21,000",-,
47,31.10.2021,10:45,11:00,,,,,RZ_SALDO,"-170,000",-,
48,31.10.2021,11:00,11:15,,,,,RZ_SALDO,"-301,000",-,
49,31.10.2021,11:15,11:30,,,,,RZ_SALDO,"-173,000",-,
50,31.10.2021,11:30,11:45,,,,,RZ_SALDO,"-433,000",-,
51,31.10.2021,11:45,12:00,,,,,RZ_SALDO,"-460,000",-,
52,31.10.2021,12:00,12:15,,,,,RZ_SALDO,"-307,000",-,
53,31.10.2021,12:15,12:30,,,,,RZ_SALDO,"-423,000",-,
54,31.10.2021,12:30,12:45,,,,,RZ_SALDO,"-609,000",-,
55,31.10.2021,12:45,13:00,,,,,RZ_SALDO,"-648,000",-,
56,31.10.2021,13:00,13:15,,,,,RZ_SALDO,"-578,000",-,
57,31.10.2021,13:15,13:30,,,,,RZ_SALDO,"-716,000",-,
58,31.10.2021,13:30,13:45,,,,,RZ_SALDO,"-703,000",-,
59,31.10.2021,13:45,14:00,,,,,RZ_SALDO,"-532,000",-,
60,31.10.2021,14:00,14:15,,,,,RZ_SALDO,"-744,000",-,
61,31.10.2021,14:15,14:30,,,,,RZ_SALDO,"-721,000",-,
62,31.10.2021,14:30,14:45,,,,,RZ_SALDO,"-493,000",-,
63,31.10.2021,14:45,15:00,,,,,RZ_SALDO,"-471,000",-,
64,31.10.2021,15:00,15:15,,,,,RZ_SALDO,"-522,000",-,
65,31.10.2021,15:15,15:30,,,,,RZ_SALDO,"-557,000",-,
66,31.10.2021,15:30,15:45,,,,,RZ_SALDO,"-785,000",-,
67,31.10.2021,15:45,16:00,,,,,RZ_SALDO,"-627,000",-,
68,31.10.2021,16:00,16:15,,,,,RZ_SALDO,"-552,000",-,
69,31.10.2021,16:15,16:30,,,,,RZ_SALDO,"-983,000",-,
70,31.10.2021,16:30,16:45,,,,,RZ_SALDO,"-1.290,000",-,
71,31.10.2021,16:45,17:00,,,,,RZ_SALDO,"-1.513,000",-,
72,31.10.2021,17:00,17:15,,,,,RZ_SALDO,"-1.129,000",-,
73,31.10.2021,17:15,17:30,,,,,RZ_SALDO,"-1.545,000",-,
74,31.10.2021,17:30,17:45,,,,,RZ_SALDO,"-1.913,000",-,
75,31.10.2021,17:45,18:00,,,,,RZ_SALDO,"-2.042,000",-,
76,31.10.2021,18:00,18:15,,,,,RZ_SALDO,"-1.843,000",-,
77,31.10.2021,18:15,18:30,,,,,RZ_SALDO,"-1.828,000",-,
78,31.10.2021,18:30,18:45,,,,,RZ_SALDO,"-1.656,000",-,
79,31.10.2021,18:45,19:00,,,,,RZ_SALDO,"-1.767,000",-,
80,31.10.2021,19:00,19:15,,,,,RZ_SALDO,"-1.301,000",-,
81,31.10.2021,19:15,19:30,,,,,RZ_SALDO,"-1.319,000",-,
82,31.10.2021,19:30,19:45,,,,,RZ_SALDO,"-1.255,000",-,
83,31.10.2021,19:45,20:00,,,,,RZ_SALDO,"-1.146,000",-,
84,31.10.2021,20:00,20:15,,,,,RZ_SALDO,"-492,000",-,
85,31.10.2021,20:15,20:30,,,,,RZ_SALDO,"-665,000",-,
86,31.10.2021,20:30,20:45,,,,,RZ_SALDO,"-1.023,000",-,
87,31.10.2021,20:45,21:00,,,,,RZ_SALDO,"-914,000",-,
88,31.10.2021,21:00,21:15,,,,,RZ_SALDO,"-670,000",-,
