,Date,Time from,Time to,betr. NEG [MW],betr. POS [MW],qual. NEG [MW],qual. POS [MW],dt_type,betr. [MW],qual. [MW],qual. [EUR/MWh]
89,31.10.2021,21:15,21:30,,,,,RZ_SALDO,"-796,000",-,
90,31.10.2021,21:30,21:45,,,,,RZ_SALDO,"-902,000",-,
91,31.10.2021,21:45,22:00,,,,,RZ_SALDO,"-663,000",-,
92,31.10.2021,22:00,22:15,,,,,RZ_SALDO,"-423,000",-,
93,31.10.2021,22:15,22:30,,,,,RZ_SALDO,"-237,000",-,
94,31.10.2021,22:30,22:45,,,,,RZ_SALDO,"-280,000",-,
95,31.10.2021,22:45,23:00,,,,,RZ_SALDO,"-513,000",-,
96,31.10.2021,23:00,23:15,,,,,RZ_SALDO,"-615,000",-,
97,31.10.2021,23:15,23:30,,,,,RZ_SALDO,"-485,000",-,
98,31.10.2021,23:30,23:45,,,,,RZ_SALDO,"-600,000",-,
99,31.10.2021,23:45,00:00,,,,,RZ_SALDO,"-707,000",-,
0,31.10.2021,00:00,00:15,,,,,REBAP,,,-
1,31.10.2021,00:15,00:30,,,,,REBAP,,,-
2,31.10.2021,00:30,00:45,,,,,REBAP,,,-
3,31.10.2021,00:45,01:00,,,,,REBAP,,,-
4,31.10.2021,01:00,01:15,,,,,REBAP,,,-
5,31.10.2021,01:15,01:30,,,,,REBAP,,,-
6,31.10.2021,01:30,01:45,,,,,REBAP,,,-
7,31.10.2021,01:45,02:00,,,,,REBAP,,,-
8,31.10.2021,02:00,02:15,,,,,REBAP,,,-
9,31.10.2021,02:15,02:30,,,,,REBAP,,,-
10,31.10.2021,02:30,02:45,,,,,REBAP,,,-
11,31.10.2021,02:45,02:00,,,,,REBAP,,,-
12,31.10.2021,02:00,02:15,,,,,REBAP,,,-
13,31.10.2021,02:15,02:30,,,,,REBAP,,,-
14,31.10.2021,02:30,02:45,,,,,REBAP,,,-
15,31.10.2021,02:45,03:00,,,,,REBAP,,,-
16,31.10.2021,03:00,03:15,,,,,REBAP,,,-
17,31.10.2021,03:15,03:30,,,,,REBAP,,,-
18,31.10.2021,03:30,03:45,,,,,REBAP,,,-
19,31.10.2021,03:45,04:00,,,,,REBAP,,,-
20,31.10.2021,04:00,04:15,,,,,REBAP,,,-
21,31.10.2021,04:15,04:30,,,,,REBAP,,,-
22,31.10.2021,04:30,04:45,,,,,REBAP,,,-
23,31.10.2021,04:45,05:00,,,,,REBAP,,,-
24,31.10.2021,05:00,05:15,,,,,REBAP,,,-
25,31.10.2021,05:15,05:30,,,,,REBAP,,,-
26,31.10.2021,05:30,05:45,,,,,REBAP,,,-
27,31.10.2021,05:45,06:00,,,,,REBAP,,,-
28,31.10.2021,06:00,06:15,,,,,REBAP,,,-
29,31.10.2021,06:15,06:30,,,,,REBAP,,,-
30,31.10.2021,06:30,06:45,,,,,REBAP,,,-
31,31.10.2021,06:45,07:00,,,,,REBAP,,,-
32,31.10.2021,07:00,07:15,,,,,REBAP,,,-
33,31.10.2021,07:15,07:30,,,,,REBAP,,,-
34,31.10.2021,07:30,07:45,,,,,REBAP,,,-
35,31.10.2021,07:45,08:00,,,,,REBAP,,,-
36,31.10.2021,08:00,08:15,,,,,REBAP,,,-
37,31.10.2021,08:15,08:30,,,,,REBAP,,,-
38,31.10.2021,08:30,08:45,,,,,REBAP,,,-
39,31.10.2021,08:45,09:00,,,,,REBAP,,,-
40,31.10.2021,09:00,09:15,,,,,REBAP,,,-
41,31.10.2021,09:15,09:30,,,,,REBAP,,,-
42,31.10.2021,09:30,09:45,,,,,REBAP,,,-
43,31.10.2021,09:45,10:00,,,,,REBAP,,,-
44,31.10.2021,10:00,10:15,,,,,REBAP,,,-
45,31.10.2021,10:15,10:30,,,,,REBAP,,,-
46,31.10.2021,10:30,10:45,,,,,REBAP,,,-
47,31.10.2021,10:45,11:00,,,,,REBAP,,,-
48,31.10.2021,11:00,11:15,,,,,REBAP,,,-
49,31.10.2021,11:15,11:30,,,,,REBAP,,,-
50,31.10.2021,11:30,11:45,,,,,REBAP,,,-
51,31.10.2021,11:45,12:00,,,,,REBAP,,,-
52,31.10.2021,12:00,12:15,,,,,REBAP,,,-
53,31.10.2021,12:15,12:30,,,,,REBAP,,,-
54,31.10.2021,12:30,12:45,,,,,REBAP,,,-
55,31.10.2021,12:45,13:00,,,,,REBAP,,,-
56,31.10.2021,13:00,13:15,,,,,REBAP,,,-
57,31.10.2021,13:15,13:30,,,,,REBAP,,,-
58,31.10.2021,13:30,13:45,,,,,REBAP,,,-
59,31.10.2021,13:45,14:00,,,,,REBAP,,,-
60,31.10.2021,14:00,14:15,,,,,REBAP,,,-
61,31.10.2021,14:15,14:30,,,,,REBAP,,,-
62,31.10.2021,14:30,14:45,,,,,REBAP,,,-
63,31.10.2021,14:45,15:00,,,,,REBAP,,,-
64,31.10.2021,15:00,15:15,,,,,REBAP,,,-
65,31.10.2021,15:15,15:30,,,,,REBAP,,,-
66,31.10.2021,15:30,15:45,,,,,REBAP,,,-
67,31.10.2021,15:45,16:00,,,,,REBAP,,,-
68,31.10.2021,16:00,16:15,,,,,REBAP,,,-
69,31.10.2021,16:15,16:30,,,,,REBAP,,,-
70,31.10.2021,16:30,16:45,,,,,REBAP,,,-
71,31.10.2021,16:45,17:00,,,,,REBAP,,,-
72,31.10.2021,17:00,17:15,,,,,REBAP,,,-
73,31.10.2021,17:15,17:30,,,,,REBAP,,,-
74,31.10.2021,17:30,17:45,,,,,REBAP,,,-
75,31.10.2021,17:45,18:00,,,,,REBAP,,,-
76,31.10.2021,18:00,18:15,,,,,REBAP,,,-
77,31.10.2021,18:15,18:30,,,,,REBAP,,,-
78,31.10.2021,18:30,18:45,,,,,REBAP,,,-
79,31.10.2021,18:45,19:00,,,,,REBAP,,,-
80,31.10.2021,19:00,19:15,,,,,REBAP,,,-
81,31.10.2021,19:15,19:30,,,,,REBAP,,,-
82,31.10.2021,19:30,19:45,,,,,REBAP,,,-
83,31.10.2021,19:45,20:00,,,,,REBAP,,,-
84,31.10.2021,20:00,20:15,,,,,REBAP,,,-
85,31.10.2021,20:15,20:30,,,,,REBAP,,,-
86,31.10.2021,20:30,20:45,,,,,REBAP,,,-
87,31.10.2021,20:45,21:00,,,,,REBAP,,,-
88,31.10.2021,21:00,21:15,,,,,REBAP,,,-
89,31.10.2021,21:15,21:30,,,,,REBAP,,,-
90,31.10.2021,21:30,21:45,,,,,REBAP,,,-
91,31.10.2021,21:45,22:00,,,,,REBAP,,,-
92,31.10.2021,22:00,22:15,,,,,REBAP,,,-
93,31.10.2021,22:15,22:30,,,,,REBAP,,,-
94,31.10.2021,22:30,22:45,,,,,REBAP,,,-
95,31.10.2021,22:45,23:00,,,,,REBAP,,,-
96,31.10.2021,23:00,23:15,,,,,REBAP,,,-
97,31.10.2021,23:15,23:30,,,,,REBAP,,,-
98,31.10.2021,23:30,23:45,,,,,REBAP,,,-
99,31.10.2021,23:45,00:00,,,,,REBAP,,,-
0,31.10.2021,00:00,00:15,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
1,31.10.2021,00:15,00:30,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
2,31.10.2021,00:30,00:45,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
3,31.10.2021,00:45,01:00,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
4,31.10.2021,01:00,01:15,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
5,31.10.2021,01:15,01:30,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
6,31.10.2021,01:30,01:45,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
7,31.10.2021,01:45,02:00,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
8,31.10.2021,02:00,02:15,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
9,31.10.2021,02:15,02:30,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
10,31.10.2021,02:30,02:45,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
11,31.10.2021,02:45,02:00,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
12,31.10.2021,02:00,02:15,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
13,31.10.2021,02:15,02:30,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
14,31.10.2021,02:30,02:45,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
15,31.10.2021,02:45,03:00,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
16,31.10.2021,03:00,03:15,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
17,31.10.2021,03:15,03:30,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
18,31.10.2021,03:30,03:45,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
19,31.10.2021,03:45,04:00,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
20,31.10.2021,04:00,04:15,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
21,31.10.2021,04:15,04:30,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
22,31.10.2021,04:30,04:45,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
23,31.10.2021,04:45,05:00,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
24,31.10.2021,05:00,05:15,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
25,31.10.2021,05:15,05:30,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
26,31.10.2021,05:30,05:45,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
27,31.10.2021,05:45,06:00,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
28,31.10.2021,06:00,06:15,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
29,31.10.2021,06:15,06:30,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
30,31.10.2021,06:30,06:45,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
31,31.10.2021,06:45,07:00,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
32,31.10.2021,07:00,07:15,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
33,31.10.2021,07:15,07:30,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
34,31.10.2021,07:30,07:45,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
35,31.10.2021,07:45,08:00,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
36,31.10.2021,08:00,08:15,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
37,31.10.2021,08:15,08:30,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
38,31.10.2021,08:30,08:45,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
39,31.10.2021,08:45,09:00,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
40,31.10.2021,09:00,09:15,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
41,31.10.2021,09:15,09:30,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
42,31.10.2021,09:30,09:45,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
43,31.10.2021,09:45,10:00,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
44,31.10.2021,10:00,10:15,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
45,31.10.2021,10:15,10:30,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
46,31.10.2021,10:30,10:45,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
47,31.10.2021,10:45,11:00,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
48,31.10.2021,11:00,11:15,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
49,31.10.2021,11:15,11:30,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
50,31.10.2021,11:30,11:45,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
51,31.10.2021,11:45,12:00,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
52,31.10.2021,12:00,12:15,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
53,31.10.2021,12:15,12:30,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
54,31.10.2021,12:30,12:45,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
55,31.10.2021,12:45,13:00,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
56,31.10.2021,13:00,13:15,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
57,31.10.2021,13:15,13:30,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
58,31.10.2021,13:30,13:45,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
59,31.10.2021,13:45,14:00,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
60,31.10.2021,14:00,14:15,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
61,31.10.2021,14:15,14:30,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
62,31.10.2021,14:30,14:45,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
63,31.10.2021,14:45,15:00,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
64,31.10.2021,15:00,15:15,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
65,31.10.2021,15:15,15:30,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
66,31.10.2021,15:30,15:45,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
67,31.10.2021,15:45,16:00,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
68,31.10.2021,16:00,16:15,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
69,31.10.2021,16:15,16:30,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
70,31.10.2021,16:30,16:45,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
71,31.10.2021,16:45,17:00,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
72,31.10.2021,17:00,17:15,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
73,31.10.2021,17:15,17:30,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
74,31.10.2021,17:30,17:45,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
75,31.10.2021,17:45,18:00,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
76,31.10.2021,18:00,18:15,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
77,31.10.2021,18:15,18:30,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
78,31.10.2021,18:30,18:45,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
79,31.10.2021,18:45,19:00,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
80,31.10.2021,19:00,19:15,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
81,31.10.2021,19:15,19:30,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
82,31.10.2021,19:30,19:45,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
83,31.10.2021,19:45,20:00,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
84,31.10.2021,20:00,20:15,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
85,31.10.2021,20:15,20:30,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
86,31.10.2021,20:30,20:45,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
87,31.10.2021,20:45,21:00,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
88,31.10.2021,21:00,21:15,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
89,31.10.2021,21:15,21:30,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
90,31.10.2021,21:30,21:45,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
91,31.10.2021,21:45,22:00,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
92,31.10.2021,22:00,22:15,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
93,31.10.2021,22:15,22:30,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
94,31.10.2021,22:30,22:45,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
95,31.10.2021,22:45,23:00,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
96,31.10.2021,23:00,23:15,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
97,31.10.2021,23:15,23:30,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
98,31.10.2021,23:30,23:45,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
99,31.10.2021,23:45,00:00,"0,000","0,000",-,-,ZUSATZMASSNAHMEN,,,
0,31.10.2021,00:00,00:15,,,-,-,NOTHILFE,,,
1,31.10.2021,00:15,00:30,,,-,-,NOTHILFE,,,
2,31.10.2021,00:30,00:45,,,-,-,NOTHILFE,,,
3,31.10.2021,00:45,01:00,,,-,-,NOTHILFE,,,
4,31.10.2021,01:00,01:15,,,-,-,NOTHILFE,,,
5,31.10.2021,01:15,01:30,,,-,-,NOTHILFE,,,
6,31.10.2021,01:30,01:45,,,-,-,NOTHILFE,,,
7,31.10.2021,01:45,02:00,,,-,-,NOTHILFE,,,
8,31.10.2021,02:00,02:15,,,-,-,NOTHILFE,,,
9,31.10.2021,02:15,02:30,,,-,-,NOTHILFE,,,
10,31.10.2021,02:30,02:45,,,-,-,NOTHILFE,,,
11,31.10.2021,02:45,02:00,,,-,-,NOTHILFE,,,
12,31.10.2021,02:00,02:15,,,-,-,NOTHILFE,,,
13,31.10.2021,02:15,02:30,,,-,-,NOTHILFE,,,
14,31.10.2021,02:30,02:45,,,-,-,NOTHILFE,,,
15,31.10.2021,02:45,03:00,,,-,-,NOTHILFE,,,
16,31.10.2021,03:00,03:15,,,-,-,NOTHILFE,,,
17,31.10.2021,03:15,03:30,,,-,-,NOTHILFE,,,
18,31.10.2021,03:30,03:45,,,-,-,NOTHILFE,,,
19,31.10.2021,03:45,04:00,,,-,-,NOTHILFE,,,
20,31.10.2021,04:00,04:15,,,-,-,NOTHILFE,,,
21,31.10.2021,04:15,04:30,,,-,-,NOTHILFE,,,
22,31.10.2021,04:30,04:45,,,-,-,NOTHILFE,,,
23,31.10.2021,04:45,05:00,,,-,-,NOTHILFE,,,
24,31.10.2021,05:00,05:15,,,-,-,NOTHILFE,,,
25,31.10.2021,05:15,05:30,,,-,-,NOTHILFE,,,
26,31.10.2021,05:30,05:45,,,-,-,NOTHILFE,,,
27,31.10.2021,05:45,06:00,,,-,-,NOTHILFE,,,
28,31.10.2021,06:00,06:15,,,-,-,NOTHILFE,,,
29,31.10.2021,06:15,06:30,,,-,-,NOTHILFE,,,
30,31.10.2021,06:30,06:45,,,-,-,NOTHILFE,,,
31,31.10.2021,06:45,07:00,,,-,-,NOTHILFE,,,
32,31.10.2021,07:00,07:15,,,-,-,NOTHILFE,,,
33,31.10.2021,07:15,07:30,,,-,-,NOTHILFE,,,
34,31.10.2021,07:30,07:45,,,-,-,NOTHILFE,,,
35,31.10.2021,07:45,08:00,,,-,-,NOTHILFE,,,
36,31.10.2021,08:00,08:15,,,-,-,NOTHILFE,,,
37,31.10.2021,08:15,08:30,,,-,-,NOTHILFE,,,
38,31.10.2021,08:30,08:45,,,-,-,NOTHILFE,,,
39,31.10.2021,08:45,09:00,,,-,-,NOTHILFE,,,
40,31.10.2021,09:00,09:15,,,-,-,NOTHILFE,,,
41,31.10.2021,09:15,09:30,,,-,-,NOTHILFE,,,
42,31.10.2021,09:30,09:45,,,-,-,NOTHILFE,,,
43,31.10.2021,09:45,10:00,,,-,-,NOTHILFE,,,
44,31.10.2021,10:00,10:15,,,-,-,NOTHILFE,,,
45,31.10.2021,10:15,10:30,,,-,-,NOTHILFE,,,
46,31.10.2021,10:30,10:45,,,-,-,NOTHILFE,,,
47,31.10.2021,10:45,11:00,,,-,-,NOTHILFE,,,
48,31.10.2021,11:00,11:15,,,-,-,NOTHILFE,,,
49,31.10.2021,11:15,11:30,,,-,-,NOTHILFE,,,
50,31.10.2021,11:30,11:45,,,-,-,NOTHILFE,,,
51,31.10.2021,11:45,12:00,,,-,-,NOTHILFE,,,
52,31.10.2021,12:00,12:15,,,-,-,NOTHILFE,,,
53,31.10.2021,12:15,12:30,,,-,-,NOTHILFE,,,
54,31.10.2021,12:30,12:45,,,-,-,NOTHILFE,,,
55,31.10.2021,12:45,13:00,,,-,-,NOTHILFE,,,
56,31.10.2021,13:00,13:15,,,-,-,NOTHILFE,,,
57,31.10.2021,13:15,13:30,,,-,-,NOTHILFE,,,
58,31.10.2021,13:30,13:45,,,-,-,NOTHILFE,,,
59,31.10.2021,13:45,14:00,,,-,-,NOTHILFE,,,
60,31.10.2021,14:00,14:15,,,-,-,NOTHILFE,,,
61,31.10.2021,14:15,14:30,,,-,-,NOTHILFE,,,
62,31.10.2021,14:30,14:45,,,-,-,NOTHILFE,,,
63,31.10.2021,14:45,15:00,,,-,-,NOTHILFE,,,
64,31.10.2021,15:00,15:15,,,-,-,NOTHILFE,,,
65,31.10.2021,15:15,15:30,,,-,-,NOTHILFE,,,
66,31.10.2021,15:30,15:45,,,-,-,NOTHILFE,,,
67,31.10.2021,15:45,16:00,,,-,-,NOTHILFE,,,
68,31.10.2021,16:00,16:15,,,-,-,NOTHILFE,,,
69,31.10.2021,16:15,16:30,,,-,-,NOTHILFE,,,
70,31.10.2021,16:30,16:45,,,-,-,NOTHILFE,,,
71,31.10.2021,16:45,17:00,,,-,-,NOTHILFE,,,
72,31.10.2021,17:00,17:15,,,-,-,NOTHILFE,,,
73,31.10.2021,17:15,17:30,,,-,-,NOTHILFE,,,
74,31.10.2021,17:30,17:45,,,-,-,NOTHILFE,,,
75,31.10.2021,17:45,18:00,,,-,-,NOTHILFE,,,
76,31.10.2021,18:00,18:15,,,-,-,NOTHILFE,,,
77,31.10.2021,18:15,18:30,,,-,-,NOTHILFE,,,
78,31.10.2021,18:30,18:45,,,-,-,NOTHILFE,,,
79,31.10.2021,18:45,19:00,,,-,-,NOTHILFE,,,
80,31.10.2021,19:00,19:15,,,-,-,NOTHILFE,,,
81,31.10.2021,19:15,19:30,,,-,-,NOTHILFE,,,
82,31.10.2021,19:30,19:45,,,-,-,NOTHILFE,,,
83,31.10.2021,19:45,20:00,,,-,-,NOTHILFE,,,
84,31.10.2021,20:00,20:15,,,-,-,NOTHILFE,,,
85,31.10.2021,20:15,20:30,,,-,-,NOTHILFE,,,
86,31.10.2021,20:30,20:45,,,-,-,NOTHILFE,,,
87,31.10.2021,20:45,21:00,,,-,-,NOTHILFE,,,
88,31.10.2021,21:00,21:15,,,-,-,NOTHILFE,,,
89,31.10.2021,21:15,21:30,,,-,-,NOTHILFE,,,
90,31.10.2021,21:30,21:45,,,-,-,NOTHILFE,,,
91,31.10.2021,21:45,22:00,,,-,-,NOTHILFE,,,
92,31.10.2021,22:00,22:15,,,-,-,NOTHILFE,,,
93,31.10.2021,22:15,22:30,,,-,-,NOTHILFE,,,
94,31.10.2021,22:30,22:45,,,-,-,NOTHILFE,,,
95,31.10.2021,22:45,23:00,,,-,-,NOTHILFE,,,
96,31.10.2021,23:00,23:15,,,-,-,NOTHILFE,,,
97,31.10.2021,23:15,23:30,,,-,-,NOTHILFE,,,
98,31.10.2021,23:30,23:45,,,-,-,NOTHILFE,,,
99,31.10.2021,23:45,00:00,,,-,-,NOTHILFE,,,
